S0,K,T,P_mkt,iv_market
664.02,720.0,0.0,47.29,0.5546919531250001
664.02,500.0,0.04,0.25,0.5542036767578126
664.02,505.0,0.04,0.35,0.5449264257812501
664.02,510.0,0.04,0.27,0.532231240234375
664.02,515.0,0.04,0.33,0.5170946728515625
664.02,520.0,0.04,0.33,0.5039112109375
664.02,525.0,0.04,0.36,0.49561051269531253
664.02,530.0,0.04,0.5,0.48340360351562506
664.02,535.0,0.04,0.4,0.4689994506835938
664.02,540.0,0.04,0.46,0.45606012695312503
664.02,545.0,0.04,0.49,0.44434149414062496
664.02,550.0,0.04,0.53,0.4318904467773438
664.02,555.0,0.04,0.65,0.418951123046875
664.02,560.0,0.04,0.63,0.4067442138671875
664.02,565.0,0.04,0.81,0.3940490283203125
664.02,570.0,0.04,0.88,0.38172005004882803
664.02,575.0,0.04,0.8,0.3679262426757813
664.02,580.0,0.04,1.11,0.3566958862304687
664.02,585.0,0.04,0.97,0.344733115234375
664.02,590.0,0.04,1.11,0.3332586206054688
664.02,595.0,0.04,1.24,0.32129584960937496
664.02,600.0,0.04,1.32,0.3094551477050781
664.02,605.0,0.04,1.49,0.29846892944335934
664.02,610.0,0.04,1.76,0.28864236755371087
664.02,615.0,0.04,2.02,0.27637442382812494
664.02,620.0,0.04,2.32,0.2672192419433594
664.02,625.0,0.04,2.64,0.25623302368164064
664.02,630.0,0.04,3.19,0.24573508178710937
664.02,635.0,0.04,3.7,0.23590851989746092
664.02,640.0,0.04,4.59,0.2269669589233398
664.02,641.0,0.04,4.74,0.22595988891601562
664.02,642.0,0.04,4.88,0.22309126525878903
664.02,643.0,0.04,4.94,0.2215654016113281
664.02,644.0,0.04,5.16,0.21949022705078125
664.02,645.0,0.04,5.2,0.21662160339355468
664.02,646.0,0.04,5.37,0.21549246429443358
664.02,647.0,0.04,5.64,0.21277642700195312
664.02,648.0,0.04,5.92,0.21070125244140625
664.02,649.0,0.04,6.07,0.20868711242675775
664.02,650.0,0.04,6.53,0.20670348968505853
664.02,651.0,0.04,6.48,0.2054827987670898
664.02,652.0,0.04,7.49,0.2034991760253906
664.02,653.0,0.04,7.25,0.20154607055664062
664.02,654.0,0.04,7.83,0.19883003326416016
664.02,655.0,0.04,7.56,0.1977619287109375
664.02,656.0,0.04,7.86,0.194343994140625
664.02,657.0,0.04,8.4,0.19339795867919923
664.02,658.0,0.04,8.74,0.19275709594726562
664.02,659.0,0.04,8.92,0.19016312774658206
664.02,660.0,0.04,9.09,0.1871724349975586
664.02,661.0,0.04,10.0,0.18396812133789062
664.02,662.0,0.04,9.9,0.18225915405273438
664.02,663.0,0.04,10.54,0.18097742858886717
664.02,664.0,0.04,10.56,0.17759001129150392
664.02,665.0,0.04,11.28,0.17667449310302735
664.02,666.0,0.04,11.34,0.174812939453125
664.02,667.0,0.04,11.76,0.17420259399414065
664.02,668.0,0.04,12.2,0.17212741943359378
664.02,669.0,0.04,12.42,0.16651224121093755
664.02,670.0,0.04,12.7,0.16642068939208987
664.02,671.0,0.04,13.55,0.16571879211425783
664.02,672.0,0.04,15.22,0.1606224075317383
664.02,673.0,0.04,14.4,0.16144637390136718
664.02,674.0,0.04,14.77,0.15668567932128907
664.02,675.0,0.04,19.53,0.15537343658447267
664.02,676.0,0.04,17.29,0.1539086074829102
664.02,677.0,0.04,20.83,0.15009394836425782
664.02,678.0,0.04,19.3,0.14945308563232423
664.02,679.0,0.04,20.03,0.14954463745117189
664.02,680.0,0.04,18.94,0.14646239288330076
664.02,681.0,0.04,19.64,0.14075566284179689
664.02,682.0,0.04,20.17,0.14075566284179689
664.02,683.0,0.04,25.78,0.139657041015625
664.02,684.0,0.04,24.27,0.1383753155517578
664.02,685.0,0.04,27.6,0.13086806640624998
664.02,686.0,0.04,24.53,0.13257703369140628
664.02,687.0,0.04,26.19,0.13050185913085935
664.02,688.0,0.04,27.02,0.1287928918457031
664.02,689.0,0.04,28.13,0.12806047729492187
664.02,690.0,0.04,31.66,0.13404186279296876
664.02,691.0,0.04,26.5,0.12464254272460937
664.02,692.0,0.04,20.24,0.12757220092773439
664.02,693.0,0.04,28.19,0.127938408203125
664.02,694.0,0.04,37.2,0.12806047729492187
664.02,695.0,0.04,31.51,0.13514048461914066
664.02,696.0,0.04,32.81,0.12842668457031248
664.02,697.0,0.04,24.93,0.13660531372070314
664.02,698.0,0.04,25.24,0.18274743041992186
664.02,699.0,0.04,27.1,0.18579915771484373
664.02,700.0,0.04,36.0,0.10254803710937499
664.02,701.0,0.04,43.0,0.18824053955078124
664.02,702.0,0.04,33.65,0.198250205078125
664.02,703.0,0.04,41.5,0.19348951049804688
664.02,704.0,0.04,40.98,0.20209538146972655
664.02,705.0,0.04,39.75,0.20050848327636717
664.02,706.0,0.04,24.54,0.2067950415039062
664.02,707.0,0.04,34.34,0.21472953247070312
664.02,708.0,0.04,21.9,0.2178422943115234
664.02,710.0,0.04,38.42,0.22071091796874998
664.02,715.0,0.04,39.71,0.2420119744873047
664.02,720.0,0.04,48.99,0.2534254345703125
664.02,725.0,0.04,54.15,0.28186753295898437
664.02,730.0,0.04,46.96,0.287970987548828
664.02,740.0,0.04,59.01,0.31641308593749995
664.02,750.0,0.04,67.52,0.34632001342773433
664.02,755.0,0.04,84.14,0.36084623535156246
664.02,770.0,0.04,84.57,0.4071104211425781
664.02,400.0,0.12,0.33,0.5888712988281251
664.02,405.0,0.12,0.22,0.5805706005859376
664.02,485.0,0.12,0.77,0.44043528320312497
664.02,490.0,0.12,0.73,0.43237872314453124
664.02,500.0,0.12,0.93,0.41480077392578124
664.02,515.0,0.12,1.1,0.3898986791992188
664.02,520.0,0.12,1.2,0.38172005004882803
664.02,525.0,0.12,1.47,0.37329728271484375
664.02,540.0,0.12,1.54,0.3491276025390625
664.02,545.0,0.12,1.58,0.3413151806640625
664.02,550.0,0.12,1.65,0.3343572424316406
664.02,555.0,0.12,2.27,0.32642275146484373
664.02,560.0,0.12,2.41,0.319220675048828
664.02,565.0,0.12,2.62,0.3117744604492187
664.02,570.0,0.12,2.94,0.30475548767089844
664.02,580.0,0.12,2.93,0.2899851275634765
664.02,585.0,0.12,3.24,0.2829661547851562
664.02,590.0,0.12,3.4,0.2764354583740234
664.02,595.0,0.12,3.68,0.26929441650390623
664.02,600.0,0.12,4.09,0.2621838919067383
664.02,605.0,0.12,4.63,0.25501233276367197
664.02,610.0,0.12,5.53,0.24805439453125
664.02,615.0,0.12,5.47,0.24192042266845704
664.02,620.0,0.12,6.08,0.23499300170898438
664.02,625.0,0.12,7.11,0.22840127075195313
664.02,630.0,0.12,7.5,0.22046677978515622
664.02,635.0,0.12,8.73,0.2133867724609375
664.02,640.0,0.12,9.7,0.2067950415039062
664.02,645.0,0.12,11.95,0.19921149917602538
664.02,650.0,0.12,11.81,0.19193312957763675
664.02,655.0,0.12,13.14,0.18573812316894528
664.02,656.0,0.12,13.64,0.182976309967041
664.02,657.0,0.12,13.64,0.18177087768554687
664.02,658.0,0.12,14.8,0.18077906631469726
664.02,660.0,0.12,14.8,0.17736113174438478
664.02,664.0,0.12,16.34,0.17163914306640626
664.02,665.0,0.12,16.44,0.16986914123535157
664.02,666.0,0.12,15.7,0.16864845031738285
664.02,667.0,0.12,19.11,0.16901465759277345
664.02,668.0,0.12,17.72,0.16756508712768559
664.02,669.0,0.12,20.6,0.1640861180114746
664.02,670.0,0.12,18.7,0.1630637893676758
664.02,671.0,0.12,23.14,0.16179732254028317
664.02,672.0,0.12,23.05,0.15976792388916017
664.02,673.0,0.12,24.06,0.1595848202514648
664.02,674.0,0.12,16.06,0.1588218884277344
664.02,675.0,0.12,25.3,0.15674671386718753
664.02,676.0,0.12,21.63,0.15552602294921875
664.02,677.0,0.12,26.1,0.15517507431030275
664.02,678.0,0.12,19.86,0.15403067657470704
664.02,679.0,0.12,28.42,0.15424429748535157
664.02,680.0,0.12,23.5,0.1501702415466309
664.02,681.0,0.12,28.41,0.15009394836425782
664.02,682.0,0.12,18.33,0.1505211901855469
664.02,683.0,0.12,25.3,0.1474389456176758
664.02,685.0,0.12,26.88,0.14402101104736326
664.02,686.0,0.12,29.2,0.14286135467529298
664.02,692.0,0.12,20.46,0.13581186462402345
664.02,701.0,0.12,32.13,0.12629047546386718
664.02,703.0,0.12,33.92,0.15235222656250003
664.02,704.0,0.12,41.5,0.15287102020263676
664.02,335.0,0.25,0.52,0.586918193359375
664.02,340.0,0.25,0.43,0.5788616333007812
664.02,345.0,0.25,0.49,0.5705609350585938
664.02,350.0,0.25,0.64,0.5629926513671876
664.02,355.0,0.25,0.67,0.5551802294921876
664.02,360.0,0.25,0.77,0.5473678076171876
664.02,365.0,0.25,0.79,0.5400436621093752
664.02,370.0,0.25,0.78,0.5324753784179688
664.02,375.0,0.25,0.86,0.52539537109375
664.02,380.0,0.25,0.87,0.5172167419433593
664.02,385.0,0.25,0.72,0.5100146655273439
664.02,390.0,0.25,0.97,0.5017139672851563
664.02,395.0,0.25,0.97,0.4954884436035156
664.02,400.0,0.25,0.98,0.48718774536132814
664.02,405.0,0.25,1.04,0.4802298071289062
664.02,410.0,0.25,1.05,0.4732718688964844
664.02,415.0,0.25,1.3,0.46619186157226566
664.02,420.0,0.25,1.29,0.4588677160644532
664.02,425.0,0.25,1.29,0.4515435705566406
664.02,430.0,0.25,1.37,0.44482977050781247
664.02,435.0,0.25,1.54,0.4378718322753906
664.02,440.0,0.25,1.32,0.43079182495117196
664.02,445.0,0.25,1.46,0.42358974853515624
664.02,450.0,0.25,1.6,0.4163876721191406
664.02,455.0,0.25,1.76,0.4094297338867187
664.02,460.0,0.25,1.79,0.4024717956542969
664.02,465.0,0.25,1.93,0.3957579956054688
664.02,470.0,0.25,1.82,0.38934936828613287
664.02,475.0,0.25,2.04,0.3823914300537109
664.02,480.0,0.25,2.11,0.37604383728027346
664.02,485.0,0.25,2.19,0.3695131408691406
664.02,490.0,0.25,2.57,0.3631655480957031
664.02,495.0,0.25,2.6,0.35632967895507806
664.02,500.0,0.25,2.45,0.3502262243652343
664.02,505.0,0.25,2.95,0.3442448388671875
664.02,510.0,0.25,3.0,0.33801931518554684
664.02,515.0,0.25,3.28,0.3324041369628906
664.02,520.0,0.25,3.2,0.3262396478271484
664.02,525.0,0.25,3.4,0.32031929687499994
664.02,530.0,0.25,3.38,0.31439894592285156
664.02,535.0,0.25,3.67,0.3084175604248046
664.02,540.0,0.25,4.59,0.30277186492919916
664.02,545.0,0.25,4.73,0.297583928527832
664.02,550.0,0.25,4.34,0.29132788757324213
664.02,555.0,0.25,4.8,0.2856821920776367
664.02,560.0,0.25,5.5,0.2803416693115234
664.02,565.0,0.25,5.28,0.2746349392700196
664.02,570.0,0.25,5.57,0.2691723474121094
664.02,575.0,0.25,5.97,0.263755531463623
664.02,580.0,0.25,6.47,0.25830819824218754
664.02,585.0,0.25,6.91,0.25308974456787114
664.02,590.0,0.25,7.33,0.24753560089111326
664.02,595.0,0.25,8.31,0.24268335449218748
664.02,600.0,0.25,8.5,0.23728179718017578
664.02,605.0,0.25,9.9,0.23146825668334958
664.02,610.0,0.25,9.83,0.22574626800537106
664.02,615.0,0.25,10.7,0.22037522796630854
664.02,620.0,0.25,11.54,0.21483634292602538
664.02,625.0,0.25,12.38,0.20911435424804684
664.02,630.0,0.25,13.21,0.20444521148681638
664.02,635.0,0.25,14.22,0.19791451507568358
664.02,640.0,0.25,15.37,0.1931843377685547
664.02,645.0,0.25,17.58,0.18668415863037108
664.02,650.0,0.25,18.01,0.18140467041015623
664.02,655.0,0.25,19.39,0.17580475082397462
664.02,660.0,0.25,21.15,0.16996069305419925
664.02,665.0,0.25,22.83,0.16448284255981444
664.02,670.0,0.25,24.68,0.15876085388183597
664.02,675.0,0.25,26.9,0.15346610702514651
664.02,680.0,0.25,30.27,0.14888851608276366
664.02,685.0,0.25,31.79,0.1432428205871582
664.02,690.0,0.25,34.5,0.13869574691772463
664.02,695.0,0.25,39.41,0.13366039688110354
664.02,700.0,0.25,43.94,0.1279689254760742
664.02,705.0,0.25,45.0,0.12375754180908202
664.02,710.0,0.25,49.15,0.12040064178466797
664.02,715.0,0.25,58.0,0.11463287719726564
664.02,720.0,0.25,57.04,0.13547617462158207
664.02,725.0,0.25,57.95,0.1358728991699219
664.02,730.0,0.25,57.08,0.1368494519042969
664.02,735.0,0.25,58.8,0.14106083557128907
664.02,740.0,0.25,60.2,0.1458825646972656
664.02,750.0,0.25,79.1,0.16169051208496094
664.02,760.0,0.25,97.37,1.0000000000000003e-05
664.02,780.0,0.25,102.0,0.19748727325439452
664.02,245.0,0.33,0.32,0.6914093359375001
664.02,250.0,0.33,0.42,0.6828644995117189
664.02,255.0,0.33,0.3,0.6743196630859377
664.02,260.0,0.33,0.33,0.6655306884765627
664.02,265.0,0.33,0.28,0.6567417138671876
664.02,270.0,0.33,0.45,0.6477086010742188
664.02,275.0,0.33,0.39,0.6389196264648438
664.02,280.0,0.33,0.51,0.631839619140625
664.02,285.0,0.33,0.4,0.6242713354492189
664.02,290.0,0.33,0.6,0.6154823608398439
664.02,295.0,0.33,0.41,0.6079140771484376
664.02,300.0,0.33,0.46,0.5981485498046876
664.02,305.0,0.33,0.66,0.5900919897460939
664.02,310.0,0.33,0.65,0.5830119824218749
664.02,315.0,0.33,0.64,0.5747112841796875
664.02,320.0,0.33,0.77,0.5681195532226562
664.02,325.0,0.33,0.58,0.5600629931640625
664.02,330.0,0.33,0.81,0.55273884765625
664.02,335.0,0.33,0.79,0.5454147021484376
664.02,340.0,0.33,0.62,0.5378464184570313
664.02,345.0,0.33,0.99,0.5307664111328125
664.02,350.0,0.33,0.93,0.5231981274414061
664.02,355.0,0.33,0.99,0.5163622583007812
664.02,360.0,0.33,0.97,0.5090381127929688
664.02,365.0,0.33,1.16,0.502080174560547
664.02,370.0,0.33,0.89,0.495122236328125
664.02,375.0,0.33,1.27,0.48828636718750007
664.02,380.0,0.33,1.32,0.4808401525878906
664.02,385.0,0.33,1.33,0.47449255981445315
664.02,390.0,0.33,1.36,0.46753462158203124
664.02,395.0,0.33,1.18,0.46106495971679695
664.02,400.0,0.33,1.38,0.4539239178466796
664.02,405.0,0.33,1.5,0.44727115234375
664.02,410.0,0.33,1.56,0.4405573522949219
664.02,415.0,0.33,1.55,0.43420975952148444
664.02,420.0,0.33,1.63,0.42737389038085943
664.02,425.0,0.33,1.65,0.42090422851562503
664.02,430.0,0.33,1.92,0.41431249755859373
664.02,435.0,0.33,1.84,0.4080259393310547
664.02,440.0,0.33,2.13,0.40167834655761714
664.02,445.0,0.33,1.71,0.3952086846923829
664.02,450.0,0.33,2.22,0.3890441955566406
664.02,455.0,0.33,1.95,0.38269660278320305
664.02,460.0,0.33,2.47,0.37695935546875
664.02,465.0,0.33,2.32,0.3707338317871094
664.02,470.0,0.33,2.67,0.36499658447265626
664.02,475.0,0.33,2.79,0.35938140625
664.02,480.0,0.33,2.76,0.35333898620605464
664.02,485.0,0.33,3.05,0.3474186352539062
664.02,490.0,0.33,3.23,0.3421086297607422
664.02,495.0,0.33,3.73,0.33637138244628906
664.02,500.0,0.33,3.41,0.3309393078613281
664.02,505.0,0.33,4.25,0.32569033691406246
664.02,510.0,0.33,4.43,0.32068550415039054
664.02,515.0,0.33,4.3,0.3150398086547851
664.02,520.0,0.33,4.17,0.309577216796875
664.02,525.0,0.33,4.47,0.3046029013061523
664.02,530.0,0.33,4.67,0.2995675512695312
664.02,535.0,0.33,4.96,0.2942575457763671
664.02,540.0,0.33,5.47,0.28919167846679683
664.02,545.0,0.33,5.54,0.2843089147949218
664.02,550.0,0.33,5.88,0.2792735647583008
664.02,555.0,0.33,7.16,0.274070369720459
664.02,560.0,0.33,7.35,0.26923338195800783
664.02,565.0,0.33,7.37,0.2645947564697265
664.02,570.0,0.33,7.44,0.2595899237060547
664.02,575.0,0.33,8.05,0.2544782804870606
664.02,580.0,0.33,9.58,0.25034319000244143
664.02,585.0,0.33,9.06,0.2447280117797852
664.02,590.0,0.33,9.68,0.2399978344726562
664.02,595.0,0.33,10.57,0.2354202435302734
664.02,600.0,0.33,10.98,0.2304917039489746
664.02,605.0,0.33,11.74,0.22576152664184568
664.02,610.0,0.33,12.54,0.22046677978515622
664.02,615.0,0.33,13.29,0.21547720565795897
664.02,620.0,0.33,14.05,0.21060970062255857
664.02,625.0,0.33,14.86,0.2055896092224121
664.02,630.0,0.33,16.16,0.20069158691406247
664.02,635.0,0.33,17.11,0.19582408187866213
664.02,640.0,0.33,18.3,0.19013261047363283
664.02,645.0,0.33,19.55,0.18535665725708006
664.02,650.0,0.33,20.85,0.18006191040039063
664.02,655.0,0.33,22.62,0.17479768081665042
664.02,660.0,0.33,23.98,0.1696021150970459
664.02,665.0,0.33,25.87,0.16448284255981444
664.02,670.0,0.33,27.7,0.15953904434204103
664.02,675.0,0.33,29.82,0.15547261772155763
664.02,680.0,0.33,32.34,0.15032282791137697
664.02,685.0,0.33,34.45,0.14481446014404298
664.02,690.0,0.33,37.28,0.13988592056274413
664.02,695.0,0.33,44.02,0.1348505705261231
664.02,700.0,0.33,43.14,0.1310664286804199
664.02,705.0,0.33,45.35,0.1267787518310547
664.02,710.0,0.33,49.01,0.12142297042846678
664.02,715.0,0.33,55.21,0.11683012084960936
664.02,720.0,0.33,59.87,0.11322908264160156
664.02,725.0,0.33,57.41,0.12925065093994142
664.02,730.0,0.33,70.57,0.12711444183349607
664.02,735.0,0.33,69.38,0.12918961639404297
664.02,740.0,0.33,61.64,0.13224134368896484
664.02,745.0,0.33,73.0,0.13572031280517582
664.02,750.0,0.33,75.27,0.1416406637573242
664.02,800.0,0.33,130.86,0.19660227233886718
664.02,810.0,0.33,123.09,0.20813780151367184
664.02,830.0,0.33,235.15,0.71914953704834
664.02,840.0,0.33,240.24,1.0000000000000003e-05
664.02,845.0,0.33,185.89,0.21472953247070312
664.02,850.0,0.33,191.25,0.21900195068359374
664.02,435.0,0.44,2.87,0.37708142456054683
664.02,440.0,0.44,3.06,0.37152728088378906
664.02,445.0,0.44,2.35,0.36640037902832034
664.02,450.0,0.44,3.04,0.3610903735351562
664.02,460.0,0.44,2.92,0.3506839834594726
664.02,465.0,0.44,3.8,0.3450688052368164
664.02,470.0,0.44,3.98,0.3402165588378906
664.02,475.0,0.44,4.22,0.33521172607421873
664.02,480.0,0.44,4.38,0.3302374105834961
664.02,485.0,0.44,4.45,0.3251410260009765
664.02,490.0,0.44,4.25,0.32044136596679684
664.02,495.0,0.44,3.31,0.3157417059326171
664.02,500.0,0.44,4.75,0.3110115286254882
664.02,505.0,0.44,4.2,0.3062813513183594
664.02,510.0,0.44,5.48,0.3013680703735352
664.02,515.0,0.44,6.02,0.2970041003417968
664.02,520.0,0.44,6.09,0.29230444030761704
664.02,525.0,0.44,6.44,0.2880930566406249
664.02,530.0,0.44,6.8,0.2834849484252929
664.02,535.0,0.44,6.66,0.2788158056640625
664.02,540.0,0.44,7.64,0.2746349392700196
664.02,545.0,0.44,5.42,0.27033200378417965
664.02,550.0,0.44,8.01,0.2656476023864746
664.02,555.0,0.44,8.05,0.2615888050842285
664.02,560.0,0.44,8.96,0.25704173141479497
664.02,565.0,0.44,9.5,0.2527235372924804
664.02,570.0,0.44,10.65,0.24851215362548829
664.02,575.0,0.44,10.46,0.24436180450439454
664.02,580.0,0.44,12.33,0.2399825758361816
664.02,585.0,0.44,12.4,0.23555757125854487
664.02,590.0,0.44,12.39,0.23186498123168942
664.02,595.0,0.44,14.68,0.22725687301635739
664.02,600.0,0.44,14.35,0.22292342025756834
664.02,605.0,0.44,15.44,0.2186662606811523
664.02,610.0,0.44,16.28,0.21418022155761718
664.02,612.0,0.44,13.73,0.21257806472778318
664.02,613.0,0.44,15.39,0.21134211517333978
664.02,614.0,0.44,12.55,0.21105220108032224
664.02,615.0,0.44,16.52,0.20992306198120114
664.02,616.0,0.44,14.7,0.20877866424560543
664.02,617.0,0.44,16.6,0.20816831878662106
664.02,618.0,0.44,19.26,0.20699340377807612
664.02,619.0,0.44,18.59,0.20626098922729486
664.02,620.0,0.44,18.05,0.20565827308654785
664.02,621.0,0.44,17.99,0.20430788375854486
664.02,622.0,0.44,13.98,0.20385775398254394
664.02,623.0,0.44,16.08,0.20247684738159177
664.02,624.0,0.44,14.03,0.20159184646606443
664.02,625.0,0.44,19.12,0.2008899491882324
664.02,626.0,0.44,18.6,0.19979132736206057
664.02,627.0,0.44,17.86,0.1994327494049072
664.02,628.0,0.44,15.75,0.19784585121154788
664.02,630.0,0.44,19.69,0.1963352462005615
664.02,631.0,0.44,15.72,0.19576304733276367
664.02,633.0,0.44,20.24,0.1939472695922852
664.02,635.0,0.44,20.82,0.19179580184936523
664.02,636.0,0.44,15.15,0.19124649093627932
664.02,637.0,0.44,15.84,0.18976640319824223
664.02,638.0,0.44,22.03,0.18904924728393557
664.02,639.0,0.44,21.12,0.18813372909545895
664.02,640.0,0.44,22.76,0.1870198486328125
664.02,641.0,0.44,16.25,0.18629506340026855
664.02,642.0,0.44,16.57,0.18537191589355467
664.02,643.0,0.44,20.12,0.18448691497802733
664.02,644.0,0.44,16.7,0.18393760406494142
664.02,645.0,0.44,23.38,0.1822438954162598
664.02,646.0,0.44,23.84,0.18141992904663085
664.02,647.0,0.44,20.57,0.18114527359008786
664.02,648.0,0.44,23.76,0.18026027267456057
664.02,649.0,0.44,22.43,0.17913113357543942
664.02,650.0,0.44,24.63,0.17837583106994628
664.02,651.0,0.44,24.93,0.17730772651672363
664.02,652.0,0.44,25.33,0.17592681991577147
664.02,653.0,0.44,26.06,0.17568268173217771
664.02,654.0,0.44,26.01,0.17408052490234377
664.02,655.0,0.44,26.6,0.17360750717163087
664.02,656.0,0.44,26.57,0.17235629898071292
664.02,657.0,0.44,27.29,0.17154759124755858
664.02,658.0,0.44,27.39,0.17064733169555668
664.02,659.0,0.44,27.96,0.17017431396484378
664.02,660.0,0.44,27.95,0.16922827850341798
664.02,661.0,0.44,28.29,0.16762612167358398
664.02,662.0,0.44,28.38,0.16672586212158208
664.02,663.0,0.44,29.26,0.1660849993896485
664.02,664.0,0.44,29.67,0.1651389639282227
664.02,665.0,0.44,30.08,0.16399456619262698
664.02,666.0,0.44,29.95,0.16303327209472657
664.02,667.0,0.44,30.71,0.16205671936035154
664.02,668.0,0.44,31.17,0.16115645980834958
664.02,669.0,0.44,31.52,0.16010361389160155
664.02,670.0,0.44,31.37,0.1593711993408203
664.02,671.0,0.44,32.4,0.15876848320007328
664.02,672.0,0.44,32.68,0.15779955978393556
664.02,673.0,0.44,33.19,0.15685352432250982
664.02,674.0,0.44,33.91,0.15570149726867674
664.02,675.0,0.44,36.5,0.15479360839843753
664.02,676.0,0.44,37.37,0.15414511634826664
664.02,677.0,0.44,34.46,0.15294731338500983
664.02,678.0,0.44,38.63,0.15228356269836427
664.02,679.0,0.44,36.96,0.15118494087219242
664.02,680.0,0.44,35.96,0.15073481109619147
664.02,681.0,0.44,36.32,0.1503609745025635
664.02,682.0,0.44,36.75,0.15041437973022465
664.02,683.0,0.44,36.98,0.14836209312438967
664.02,684.0,0.44,33.31,0.14742368698120117
664.02,685.0,0.44,37.63,0.14579101287841795
664.02,686.0,0.44,34.12,0.14524170196533204
664.02,687.0,0.44,39.31,0.1446466151428223
664.02,688.0,0.44,34.46,0.1451348915100098
664.02,689.0,0.44,34.11,0.14243411285400392
