S0,K,T,C_mkt,iv_market
664.02,706.0,0.0,0.01,0.2890696093749999
664.02,707.0,0.0,0.01,0.29688203124999996
664.02,708.0,0.0,0.01,0.304694453125
664.02,709.0,0.0,0.01,0.31250687499999996
664.02,710.0,0.0,0.01,0.31641308593749995
664.02,711.0,0.0,0.01,0.32031929687499994
664.02,712.0,0.0,0.01,0.32813171874999997
664.02,713.0,0.0,0.02,0.335944140625
664.02,714.0,0.0,0.01,0.3398503515625
664.02,715.0,0.0,0.01,0.3437565625
664.02,716.0,0.0,0.03,0.35156898437499995
664.02,717.0,0.0,0.01,0.35938140625
664.02,718.0,0.0,0.01,0.3632876171875
664.02,719.0,0.0,0.02,0.367193828125
664.02,720.0,0.0,0.01,0.37500625
664.02,722.0,0.0,0.03,0.38672488281249995
664.02,723.0,0.0,0.03,0.39063109375
664.02,724.0,0.0,0.03,0.398443515625
664.02,725.0,0.0,0.02,0.4062559375
664.02,728.0,0.0,0.02,0.42188078125
664.02,729.0,0.0,0.01,0.42969320312500003
664.02,730.0,0.0,0.01,0.42969320312500003
664.02,735.0,0.0,0.01,0.46094289062500005
664.02,740.0,0.0,0.01,0.49219257812500006
664.02,745.0,0.0,0.01,0.51562984375
664.02,750.0,0.0,0.01,0.5468795312500001
664.02,765.0,0.0,0.01,0.6250037500000001
664.02,780.0,0.0,0.01,0.70312796875
664.02,500.0,0.04,160.33,0.7232693688964844
664.02,505.0,0.04,165.5,0.6995879650878907
664.02,510.0,0.04,164.32,0.6711458666992189
664.02,515.0,0.04,154.92,0.6577182666015625
664.02,520.0,0.04,142.08,0.6447789428710937
664.02,525.0,0.04,148.83,0.6267127172851563
664.02,530.0,0.04,153.64,0.5990030334472658
664.02,535.0,0.04,139.25,0.5893595751953126
664.02,540.0,0.04,125.55,0.5666547241210937
664.02,545.0,0.04,120.6,0.5668988623046876
664.02,550.0,0.04,134.55,0.530400203857422
664.02,555.0,0.04,119.61,0.5199022619628906
664.02,560.0,0.04,101.74,0.5031787963867188
664.02,565.0,0.04,110.74,0.5484664294433594
664.02,570.0,0.04,106.67,0.5282029602050782
664.02,575.0,0.04,110.1,0.5081836291503907
664.02,580.0,0.04,81.2,0.4896291271972657
664.02,585.0,0.04,89.15,0.4699149688720704
664.02,590.0,0.04,71.57,0.4514215014648438
664.02,595.0,0.04,90.71,0.4325007922363281
664.02,600.0,0.04,66.58,0.4219418157958984
664.02,605.0,0.04,71.7,0.36438623901367195
664.02,610.0,0.04,54.0,0.3413151806640625
664.02,615.0,0.04,52.96,0.3320379296875
664.02,620.0,0.04,42.55,0.31116411499023433
664.02,625.0,0.04,41.16,0.29883513671874995
664.02,630.0,0.04,36.66,0.28839822937011705
664.02,635.0,0.04,33.69,0.27020993469238286
664.02,640.0,0.04,26.08,0.26328251373291023
664.02,641.0,0.04,26.79,0.2578809564208985
664.02,642.0,0.04,26.57,0.25391371093750004
664.02,643.0,0.04,26.46,0.250282155456543
664.02,644.0,0.04,25.5,0.25299819274902346
664.02,645.0,0.04,24.85,0.24829853271484376
664.02,646.0,0.04,21.51,0.24332421722412106
664.02,647.0,0.04,20.4,0.24506370178222658
664.02,648.0,0.04,22.49,0.24124904266357422
664.02,649.0,0.04,20.74,0.23975369628906246
664.02,650.0,0.04,21.93,0.2362442098999023
664.02,651.0,0.04,20.2,0.23389437988281248
664.02,652.0,0.04,18.52,0.23288730987548828
664.02,653.0,0.04,19.82,0.22876747802734376
664.02,654.0,0.04,18.0,0.22812661529541017
664.02,655.0,0.04,17.27,0.22586833709716797
664.02,656.0,0.04,15.52,0.22098557342529296
664.02,657.0,0.04,16.51,0.2196122961425781
664.02,658.0,0.04,16.09,0.21756763885498048
664.02,659.0,0.04,14.74,0.2160112579345703
664.02,660.0,0.04,14.6,0.21268487518310547
664.02,661.0,0.04,13.94,0.2093584924316406
664.02,662.0,0.04,13.09,0.20926694061279294
664.02,663.0,0.04,12.61,0.2070696969604492
664.02,664.0,0.04,11.92,0.2034686587524414
664.02,665.0,0.04,11.37,0.20117986328124998
664.02,666.0,0.04,10.81,0.19931830963134767
664.02,667.0,0.04,10.0,0.19690744506835936
664.02,668.0,0.04,9.43,0.19529002960205077
664.02,669.0,0.04,8.93,0.19098709411621095
664.02,670.0,0.04,8.52,0.1907429559326172
664.02,671.0,0.04,7.8,0.18833209136962892
664.02,672.0,0.04,7.29,0.18650105499267577
664.02,673.0,0.04,6.94,0.18244225769042968
664.02,674.0,0.04,6.46,0.18219811950683595
664.02,675.0,0.04,5.96,0.17914639221191403
664.02,676.0,0.04,5.6,0.17777311492919923
664.02,677.0,0.04,5.0,0.17554535400390625
664.02,678.0,0.04,4.71,0.1735312139892578
664.02,679.0,0.04,3.6,0.1713950048828125
664.02,680.0,0.04,3.86,0.1690756921386719
664.02,681.0,0.04,3.59,0.16739724212646484
664.02,682.0,0.04,3.23,0.16385723846435551
664.02,683.0,0.04,3.06,0.16227034027099607
664.02,684.0,0.04,2.75,0.16101913208007812
664.02,685.0,0.04,2.5,0.15912706115722658
664.02,686.0,0.04,2.19,0.15760119750976562
664.02,687.0,0.04,1.96,0.15668567932128907
664.02,688.0,0.04,1.73,0.15485464294433599
664.02,689.0,0.04,1.66,0.15287102020263676
664.02,690.0,0.04,1.4,0.15100946655273442
664.02,691.0,0.04,1.33,0.15058222473144534
664.02,692.0,0.04,1.12,0.14954463745117189
664.02,693.0,0.04,1.01,0.14801877380371098
664.02,694.0,0.04,0.9,0.14722532470703126
664.02,695.0,0.04,0.75,0.14600463378906248
664.02,696.0,0.04,0.69,0.14478394287109375
664.02,697.0,0.04,0.61,0.14466187377929687
664.02,698.0,0.04,0.47,0.14417359741210936
664.02,699.0,0.04,0.47,0.14258669921875
664.02,700.0,0.04,0.43,0.14258669921875
664.02,701.0,0.04,0.29,0.14283083740234376
664.02,702.0,0.04,0.26,0.1420984228515625
664.02,703.0,0.04,0.26,0.14258669921875
664.02,704.0,0.04,0.22,0.1420984228515625
664.02,705.0,0.04,0.23,0.1419763537597656
664.02,706.0,0.04,0.21,0.14258669921875
664.02,707.0,0.04,0.18,0.14087773193359376
664.02,708.0,0.04,0.17,0.1420984228515625
664.02,709.0,0.04,0.14,0.143563251953125
664.02,710.0,0.04,0.14,0.1430749755859375
664.02,715.0,0.04,0.08,0.14649291015625
664.02,720.0,0.04,0.05,0.15088739746093754
664.02,725.0,0.04,0.05,0.15821154296875
664.02,730.0,0.04,0.04,0.165047412109375
664.02,735.0,0.04,0.04,0.1757894921875
664.02,740.0,0.04,0.03,0.186531572265625
664.02,745.0,0.04,0.03,0.19043778320312502
664.02,750.0,0.04,0.02,0.20117986328124998
664.02,755.0,0.04,0.02,0.21094539062499998
664.02,760.0,0.04,0.02,0.22071091796874998
664.02,765.0,0.04,0.02,0.229499892578125
664.02,770.0,0.04,0.02,0.23828886718749998
664.02,775.0,0.04,0.02,0.24805439453125
664.02,780.0,0.04,0.02,0.257819921875
664.02,785.0,0.04,0.02,0.257819921875
664.02,790.0,0.04,0.02,0.26563234375
664.02,580.0,0.12,94.13,0.34265794067382804
664.02,630.0,0.12,39.59,0.24967180999755856
664.02,640.0,0.12,30.6,0.23038489349365232
664.02,645.0,0.12,31.25,0.2231828170776367
664.02,650.0,0.12,25.71,0.2135546174621582
664.02,655.0,0.12,23.02,0.20627624786376947
664.02,656.0,0.12,21.92,0.20426210784912108
664.02,657.0,0.12,21.61,0.20218693328857418
664.02,658.0,0.12,19.65,0.20058477645874018
664.02,659.0,0.12,21.32,0.1984638259887695
664.02,660.0,0.12,20.52,0.19635813415527342
664.02,661.0,0.12,17.94,0.19547313323974608
664.02,662.0,0.12,19.32,0.19406933868408205
664.02,663.0,0.12,18.3,0.19352002777099608
664.02,664.0,0.12,17.98,0.19065140411376952
664.02,665.0,0.12,17.17,0.18929338546752933
664.02,666.0,0.12,16.66,0.1877370045471191
664.02,667.0,0.12,13.9,0.18607381317138671
664.02,668.0,0.12,13.74,0.18549398498535152
664.02,669.0,0.12,13.79,0.18386131088256835
664.02,670.0,0.12,14.33,0.18274743041992186
664.02,671.0,0.12,13.75,0.17972622039794922
664.02,672.0,0.12,11.8,0.17926846130371094
664.02,673.0,0.12,11.76,0.17687285537719727
664.02,674.0,0.12,10.21,0.17664397583007813
664.02,675.0,0.12,11.7,0.17401949035644532
664.02,676.0,0.12,9.39,0.17389742126464847
664.02,677.0,0.12,10.45,0.1723410403442383
664.02,678.0,0.12,9.99,0.17043371078491215
664.02,679.0,0.12,9.64,0.16884681259155276
664.02,680.0,0.12,9.07,0.16736672485351564
664.02,681.0,0.12,7.5,0.16596293029785159
664.02,682.0,0.12,8.17,0.16478801528930664
664.02,683.0,0.12,7.33,0.16431499755859375
664.02,684.0,0.12,7.43,0.16333844482421878
664.02,685.0,0.12,7.09,0.16178206390380856
664.02,686.0,0.12,6.43,0.16053085571289064
664.02,687.0,0.12,5.38,0.15979844116210937
664.02,688.0,0.12,6.05,0.15775378387451172
664.02,689.0,0.12,4.98,0.15763171478271482
664.02,690.0,0.12,5.47,0.15645679977416993
664.02,691.0,0.12,4.52,0.15552602294921875
664.02,692.0,0.12,4.8,0.15433584930419925
664.02,693.0,0.12,4.51,0.15296257202148442
664.02,694.0,0.12,4.18,0.15259636474609378
664.02,695.0,0.12,4.05,0.1514977429199219
664.02,696.0,0.12,3.36,0.15070429382324224
664.02,697.0,0.12,3.55,0.14908687835693357
664.02,698.0,0.12,2.65,0.14908687835693357
664.02,699.0,0.12,2.76,0.1482934292602539
664.02,700.0,0.12,2.86,0.14682860015869142
664.02,701.0,0.12,2.65,0.14676756561279297
664.02,702.0,0.12,2.03,0.146218254699707
664.02,704.0,0.12,2.07,0.14466187377929687
664.02,705.0,0.12,2.04,0.1442346319580078
664.02,707.0,0.12,1.83,0.1431970446777344
664.02,709.0,0.12,1.29,0.14264773376464845
664.02,710.0,0.12,1.44,0.1419458364868164
664.02,715.0,0.12,1.01,0.14093876647949222
664.02,720.0,0.12,0.65,0.14051152465820313
664.02,725.0,0.12,0.54,0.1412439392089844
664.02,730.0,0.12,0.37,0.1420984228515625
664.02,735.0,0.12,0.3,0.14368532104492188
664.02,740.0,0.12,0.22,0.1450280810546875
664.02,745.0,0.12,0.18,0.147469462890625
664.02,750.0,0.12,0.14,0.14966670654296876
664.02,755.0,0.12,0.13,0.15357291748046875
664.02,770.0,0.12,0.07,0.16309430664062502
664.02,790.0,0.12,0.05,0.18164880859375
664.02,345.0,0.25,343.0,0.7283962707519531
664.02,350.0,0.25,320.74,0.7219266088867188
664.02,365.0,0.25,304.51,0.6920196813964845
664.02,385.0,0.25,291.95,0.6522251574707032
664.02,390.0,0.25,263.91,0.8417374224853515
664.02,395.0,0.25,285.26,0.6398961791992188
664.02,400.0,0.25,262.97,0.6248816809082032
664.02,405.0,0.25,270.59,0.6127358062744142
664.02,420.0,0.25,249.2,0.584965087890625
664.02,435.0,0.25,230.64,0.5635419622802735
664.02,440.0,0.25,243.73,0.5492598785400393
664.02,455.0,0.25,213.23,0.5208788146972656
664.02,460.0,0.25,208.64,0.5131579446411132
664.02,465.0,0.25,208.13,0.5040332800292968
664.02,470.0,0.25,201.2,0.5218553674316406
664.02,475.0,0.25,193.41,0.5210619183349607
664.02,480.0,0.25,186.6,0.5114794946289063
664.02,485.0,0.25,179.86,0.5018665536499024
664.02,490.0,0.25,174.54,0.4918568881225587
664.02,495.0,0.25,183.85,0.47720859710693364
664.02,500.0,0.25,170.41,0.46796186340332036
664.02,505.0,0.25,173.47,0.4630485824584961
664.02,510.0,0.25,186.15,0.45535822967529294
664.02,515.0,0.25,155.4,0.44528752960205076
664.02,520.0,0.25,170.31,0.4308528594970704
664.02,525.0,0.25,164.25,0.4280757876586915
664.02,530.0,0.25,155.89,0.4137326693725586
664.02,535.0,0.25,136.92,0.4055540402221679
664.02,540.0,0.25,136.3,0.39681084152221685
664.02,545.0,0.25,127.16,0.3713746945190429
664.02,550.0,0.25,124.07,0.36762106994628907
664.02,555.0,0.25,119.07,0.3610293389892578
664.02,560.0,0.25,113.61,0.3551700225830078
664.02,565.0,0.25,116.86,0.34445845977783207
664.02,570.0,0.25,122.23,0.3368901760864258
664.02,575.0,0.25,99.56,0.3294439614868163
664.02,580.0,0.25,95.83,0.3230353341674803
664.02,585.0,0.25,90.48,0.31662670684814453
664.02,590.0,0.25,85.79,0.30982135498046875
664.02,595.0,0.25,89.58,0.302466692199707
664.02,600.0,0.25,76.38,0.29457797714233397
664.02,605.0,0.25,72.5,0.2860636579895019
664.02,610.0,0.25,68.84,0.2792735647583008
664.02,615.0,0.25,62.04,0.2731853688049316
664.02,620.0,0.25,58.99,0.26570863693237307
664.02,625.0,0.25,54.49,0.2576825941467285
664.02,630.0,0.25,52.76,0.2515028463745117
664.02,635.0,0.25,47.69,0.2449416326904297
664.02,640.0,0.25,45.0,0.23743438354492186
664.02,645.0,0.25,40.74,0.22991187576293942
664.02,650.0,0.25,37.1,0.2233506620788574
664.02,655.0,0.25,33.94,0.21826953613281247
664.02,660.0,0.25,30.6,0.21160151199340815
664.02,665.0,0.25,27.24,0.20504029830932613
664.02,670.0,0.25,23.8,0.19908943008422852
664.02,675.0,0.25,21.19,0.1930775273132324
664.02,680.0,0.25,18.45,0.18795062545776364
664.02,685.0,0.25,15.75,0.18244225769042968
664.02,690.0,0.25,13.32,0.1765524240112305
664.02,695.0,0.25,11.25,0.17194431579589847
664.02,700.0,0.25,9.58,0.16816017395019534
664.02,705.0,0.25,7.96,0.1637351693725586
664.02,710.0,0.25,6.49,0.16083602844238282
664.02,715.0,0.25,5.28,0.15793688751220702
664.02,720.0,0.25,4.31,0.1552208502197266
664.02,725.0,0.25,3.46,0.15287102020263676
664.02,730.0,0.25,2.79,0.15116205291748053
664.02,735.0,0.25,2.26,0.14991084472656252
664.02,740.0,0.25,1.78,0.14887325744628904
664.02,745.0,0.25,1.46,0.14771360107421877
664.02,750.0,0.25,1.11,0.14771360107421877
664.02,755.0,0.25,0.94,0.14753049743652347
664.02,760.0,0.25,0.72,0.14771360107421877
664.02,765.0,0.25,0.62,0.14820187744140628
664.02,770.0,0.25,0.48,0.14905636108398437
664.02,775.0,0.25,0.43,0.14991084472656252
664.02,780.0,0.25,0.34,0.1505211901855469
664.02,785.0,0.25,0.28,0.1514977429199219
664.02,790.0,0.25,0.25,0.1524742956542969
664.02,795.0,0.25,0.19,0.15454947021484378
664.02,800.0,0.25,0.18,0.1562584375
664.02,245.0,0.33,386.89,0.9173592248535156
664.02,250.0,0.33,414.43,0.9005136901855468
664.02,255.0,0.33,355.14,0.8975840319824218
664.02,260.0,0.33,388.32,0.8876964355468748
664.02,265.0,0.33,383.68,0.8778088391113281
664.02,270.0,0.33,396.21,0.9340826904296875
664.02,275.0,0.33,374.11,0.8580336462402343
664.02,285.0,0.33,321.9,1.0000000000000003e-05
664.02,290.0,0.33,367.29,1.0000000000000003e-05
664.02,295.0,0.33,253.05,1.0000000000000003e-05
664.02,300.0,0.33,369.02,0.7933370275878906
664.02,305.0,0.33,368.6,1.012822318725586
664.02,310.0,0.33,260.19,1.0000000000000003e-05
664.02,315.0,0.33,367.52,0.7511621563720703
664.02,320.0,0.33,361.74,0.7478052563476563
664.02,325.0,0.33,325.76,0.7602563037109377
664.02,330.0,0.33,340.28,0.7301052380371094
664.02,335.0,0.33,326.27,1.0000000000000003e-05
664.02,340.0,0.33,333.5,0.7122831506347658
664.02,345.0,0.33,338.25,0.698794515991211
664.02,350.0,0.33,322.97,0.6824372576904298
664.02,355.0,0.33,311.0,0.9752810089111328
664.02,360.0,0.33,316.23,0.6718782812500002
664.02,365.0,0.33,281.95,0.684573466796875
664.02,370.0,0.33,319.46,0.6540561938476563
664.02,375.0,0.33,303.0,0.8132342895507811
664.02,380.0,0.33,299.68,0.6328772064208985
664.02,385.0,0.33,282.19,0.6780427703857423
664.02,390.0,0.33,293.34,0.6146278771972657
664.02,395.0,0.33,276.01,0.7637963073730469
664.02,400.0,0.33,263.55,0.5898478515625001
664.02,405.0,0.33,280.95,0.5891764715576173
664.02,410.0,0.33,264.01,0.7266262689208984
664.02,415.0,0.33,263.8,0.7147245324707032
664.02,420.0,0.33,263.71,0.5556685058593751
664.02,425.0,0.33,254.4,0.5494429821777345
664.02,430.0,0.33,256.4,0.5445297012329101
664.02,435.0,0.33,195.67,0.5593916131591796
664.02,440.0,0.33,245.9,0.5277757183837892
664.02,445.0,0.33,237.83,0.5180101910400392
664.02,450.0,0.33,215.1,0.5062915582275391
664.02,455.0,0.33,215.53,0.5005543109130859
664.02,460.0,0.33,219.07,0.5161486373901367
664.02,465.0,0.33,224.6,0.510594493713379
664.02,470.0,0.33,196.69,0.5020191400146485
664.02,475.0,0.33,198.35,0.48495998443603516
664.02,480.0,0.33,196.2,0.48636377899169925
664.02,485.0,0.33,196.66,0.46964031341552737
664.02,490.0,0.33,175.82,0.4662528961181641
664.02,495.0,0.33,172.0,0.4579216806030274
664.02,500.0,0.33,172.66,0.4495294305419921
664.02,505.0,0.33,187.79,0.4450586500549316
664.02,510.0,0.33,157.57,0.43399613861083985
664.02,515.0,0.33,179.13,0.42236905761718746
664.02,520.0,0.33,148.6,0.4177304321289062
664.02,525.0,0.33,158.58,0.4099485275268554
664.02,530.0,0.33,152.71,0.4020750711059571
664.02,535.0,0.33,134.87,0.38089608367919914
664.02,540.0,0.33,144.9,0.3731141790771484
664.02,545.0,0.33,125.82,0.36591210266113283
664.02,550.0,0.33,119.55,0.35930511306762697
664.02,555.0,0.33,127.32,0.3517520880126953
664.02,560.0,0.33,110.57,0.34479414978027345
664.02,565.0,0.33,115.3,0.338324487915039
664.02,570.0,0.33,118.91,0.3310461183166504
664.02,575.0,0.33,100.25,0.3246985255432128
664.02,580.0,0.33,95.52,0.3179236909484863
664.02,585.0,0.33,94.0,0.31011126907348635
664.02,590.0,0.33,85.4,0.304694453125
664.02,595.0,0.33,81.75,0.29607332351684573
664.02,600.0,0.33,79.14,0.2912058184814452
664.02,605.0,0.33,73.82,0.28443098388671867
664.02,610.0,0.33,70.53,0.2770915797424316
664.02,615.0,0.33,66.71,0.27127803924560545
664.02,620.0,0.33,61.47,0.2655102746582031
664.02,625.0,0.33,59.41,0.2589490609741212
664.02,630.0,0.33,55.64,0.2530439686584473
664.02,635.0,0.33,48.92,0.24695577270507812
664.02,640.0,0.33,45.92,0.24030300720214842
664.02,645.0,0.33,44.03,0.23529817443847656
664.02,650.0,0.33,42.0,0.22924049575805666
664.02,655.0,0.33,36.38,0.22229781616210934
664.02,660.0,0.33,35.04,0.21722431953430174
664.02,665.0,0.33,31.68,0.21163202926635738
664.02,670.0,0.33,28.4,0.205787971496582
664.02,675.0,0.33,25.81,0.1994098614501953
664.02,680.0,0.33,22.55,0.1946796841430664
664.02,685.0,0.33,20.16,0.18969011001586916
664.02,690.0,0.33,17.54,0.1849141567993164
664.02,695.0,0.33,15.31,0.1804586349487305
664.02,700.0,0.33,13.21,0.17557587127685548
664.02,705.0,0.33,11.26,0.17208164352416994
664.02,710.0,0.33,9.64,0.1680686221313477
664.02,715.0,0.33,8.04,0.16497111892700195
664.02,720.0,0.33,6.98,0.16217878845214845
664.02,725.0,0.33,5.75,0.15960007888793942
664.02,730.0,0.33,4.86,0.1575401629638672
664.02,735.0,0.33,3.5,0.15532766067504883
664.02,740.0,0.33,3.36,0.1536339520263672
664.02,745.0,0.33,2.55,0.15216912292480472
664.02,750.0,0.33,2.32,0.15097894927978522
664.02,755.0,0.33,1.64,0.14994136199951175
664.02,760.0,0.33,1.56,0.1491173956298828
664.02,765.0,0.33,1.28,0.1489342919921875
664.02,770.0,0.33,1.01,0.14881222290039062
664.02,775.0,0.33,1.12,0.14887325744628904
664.02,780.0,0.33,0.75,0.14899532653808595
664.02,785.0,0.33,0.59,0.149422568359375
664.02,790.0,0.33,0.53,0.14991084472656252
664.02,795.0,0.33,0.45,0.1506432592773438
664.02,800.0,0.33,0.39,0.1518639501953125
664.02,805.0,0.33,0.32,0.1518639501953125
664.02,810.0,0.33,0.29,0.15332877929687502
664.02,815.0,0.33,0.3,0.15430533203125002
664.02,820.0,0.33,0.22,0.15564809204101562
664.02,825.0,0.33,0.18,0.15760119750976562
664.02,830.0,0.33,0.16,0.15943223388671873
664.02,835.0,0.33,0.15,0.1596763720703125
664.02,840.0,0.33,0.14,0.16187361572265624
664.02,845.0,0.33,0.14,0.16407085937500002
664.02,850.0,0.33,0.11,0.1645591357421875
664.02,475.0,0.44,216.0,0.44588261642456056
664.02,480.0,0.44,206.69,0.44016062774658204
664.02,500.0,0.44,183.66,0.4091245611572265
664.02,505.0,0.44,178.29,0.40396714202880857
664.02,510.0,0.44,187.22,0.40241076110839846
664.02,515.0,0.44,175.75,0.38031625549316406
664.02,520.0,0.44,171.93,0.37470107727050783
664.02,530.0,0.44,143.65,0.3641115835571289
664.02,535.0,0.44,155.9,0.3570926107788086
664.02,540.0,0.44,146.86,0.35191993301391594
664.02,550.0,0.44,138.88,0.3392552647399902
664.02,555.0,0.44,127.16,0.33408258697509763
664.02,560.0,0.44,133.0,0.3288030987548828
664.02,565.0,0.44,122.7,0.32248602325439446
664.02,570.0,0.44,111.45,0.3172065350341796
664.02,575.0,0.44,119.51,0.3114692877197265
664.02,580.0,0.44,103.1,0.3054573849487304
664.02,585.0,0.44,103.93,0.2998269480895996
664.02,590.0,0.44,93.74,0.2944711666870117
664.02,595.0,0.44,89.78,0.28824564300537103
664.02,600.0,0.44,85.7,0.28330184478759757
664.02,605.0,0.44,91.24,0.27779347702026363
664.02,610.0,0.44,75.32,0.271217004699707
664.02,612.0,0.44,92.34,0.2700268310546875
664.02,613.0,0.44,90.41,0.26891295059204096
664.02,615.0,0.44,82.09,0.2664563101196289
664.02,616.0,0.44,72.87,0.2663418703460694
664.02,618.0,0.44,85.76,0.2645794978332519
664.02,620.0,0.44,78.18,0.2618100553131104
664.02,621.0,0.44,82.9,0.26071906280517576
664.02,622.0,0.44,83.47,0.25925423370361333
664.02,625.0,0.44,73.5,0.2563703514099121
664.02,627.0,0.44,62.05,0.25324996025085444
664.02,630.0,0.44,65.15,0.2506483627319336
664.02,631.0,0.44,57.38,0.250282155456543
664.02,634.0,0.44,71.1,0.2469405140686035
664.02,635.0,0.44,58.66,0.24506370178222658
664.02,637.0,0.44,56.72,0.2438277522277832
664.02,638.0,0.44,64.28,0.24250025085449217
664.02,639.0,0.44,63.45,0.24145503425598144
664.02,640.0,0.44,60.27,0.2401580501556396
664.02,641.0,0.44,53.61,0.2389602471923828
664.02,642.0,0.44,61.01,0.23857878128051757
664.02,643.0,0.44,66.27,0.23810576354980467
664.02,644.0,0.44,64.02,0.23650360671997067
664.02,645.0,0.44,47.52,0.23460390647888182
664.02,646.0,0.44,47.81,0.2337341641998291
664.02,647.0,0.44,54.65,0.2327270941925049
664.02,648.0,0.44,48.2,0.23228459373474122
664.02,649.0,0.44,58.04,0.23193364509582517
664.02,650.0,0.44,47.35,0.22995002235412595
664.02,651.0,0.44,57.55,0.22921760780334474
664.02,652.0,0.44,58.89,0.22760782165527343
664.02,653.0,0.44,44.35,0.22602855278015135
664.02,654.0,0.44,41.8,0.22580730255126952
664.02,655.0,0.44,40.73,0.22425092163085933
664.02,656.0,0.44,39.25,0.22308363594055172
664.02,657.0,0.44,41.86,0.22348798980712886
664.02,658.0,0.44,49.5,0.22249617843627928
664.02,659.0,0.44,39.8,0.2213822979736328
664.02,660.0,0.44,40.71,0.2196122961425781
664.02,661.0,0.44,37.25,0.21873492454528806
664.02,662.0,0.44,39.45,0.21778125976562498
664.02,663.0,0.44,38.6,0.21657582748413085
664.02,664.0,0.44,37.8,0.21541617111206057
664.02,665.0,0.44,37.45,0.21479056701660154
664.02,666.0,0.44,34.99,0.21413444564819334
664.02,667.0,0.44,38.61,0.21375297973632812
664.02,668.0,0.44,32.27,0.21192957267761228
664.02,669.0,0.44,33.63,0.21115901153564448
664.02,670.0,0.44,34.26,0.209518708114624
664.02,671.0,0.44,33.57,0.20835905174255367
